"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 03 13:47:53 PST 2022","Thu Feb 03 13:47:56 PST 2022","2904","","Navigation Menu","","Navigation Menu","Get the text of all menu items & assert them - using wait commands","Get the text of all menu items & assert them - using wait commands",""
"failed","Thu Feb 03 14:14:26 PST 2022","Thu Feb 03 14:14:48 PST 2022","21496","","Contact","","Contact","Fill all the input fields, submit form and assert success message","Fill all the input fields, submit form and assert success message",""
"passed","Thu Feb 03 13:47:48 PST 2022","Thu Feb 03 13:47:51 PST 2022","3285","","Navigation Menu","","Navigation Menu","Get the text of all menu items & assert them","Get the text of all menu items & assert them",""
"passed","Thu Feb 03 14:41:00 PST 2022","Thu Feb 03 14:41:18 PST 2022","17954","","Contact","","Contact","Fill all the input fields, submit form and assert success message","Fill all the input fields, submit form and assert success message",""
"passed","Thu Feb 03 13:17:49 PST 2022","Thu Feb 03 13:17:58 PST 2022","9873","","Blog","","Blog","Get the list of all Recent Posts & assert the length of each list item > 1 & assert the total count = 4","Get the list of all Recent Posts & assert the length of each list item > 1 & assert the total count = 4",""
"passed","Thu Feb 03 14:41:04 PST 2022","Thu Feb 03 14:41:30 PST 2022","25998","","Contact","","Contact","Fill all the input fields, submit form and assert success message","Fill all the input fields, submit form and assert success message",""
"failed","Thu Feb 03 14:14:26 PST 2022","Thu Feb 03 14:14:51 PST 2022","25668","","Contact","","Contact","Fill all the input fields, submit form and assert success message","Fill all the input fields, submit form and assert success message",""
"passed","Thu Feb 03 13:47:51 PST 2022","Thu Feb 03 13:47:52 PST 2022","476","","Navigation Menu","","Navigation Menu","Get the text of all menu items & assert them - using wait commands","Get the text of all menu items & assert them - using wait commands",""
"passed","Thu Feb 03 13:47:47 PST 2022","Thu Feb 03 13:47:53 PST 2022","6076","","Navigation Menu","","Navigation Menu","Get the text of all menu items & assert them","Get the text of all menu items & assert them",""
"passed","Thu Feb 03 13:17:49 PST 2022","Thu Feb 03 13:17:57 PST 2022","8047","","Blog","","Blog","Get the list of all Recent Posts & assert the length of each list item > 1 & assert the total count = 4","Get the list of all Recent Posts & assert the length of each list item > 1 & assert the total count = 4",""
